file_id,fname,task,label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17
b0b6e7bb40733053,136651,A,Drum,0.000814,894.770777,0.025035,0.037966,0.261101,-443.328787,127.408505,23.299579,1.668861,-9.340134,-0.804965,-5.139796,-6.407632,-5.903901,-3.233872,-0.901555,-3.322336,-8.007047
bf1fcd476df10c71,137028,B,Water,0.005279,1621.863617,0.056067,0.058977,2.351495,-255.661006,136.121413,16.144134,19.625446,-8.207154,-0.933928,-4.925585,17.131393,0.917958,-5.231339,-6.833599,-15.727580,-17.140281
583344d1b3334c32,137433,A,Cymbal,0.169910,5682.691669,0.031129,0.475857,0.214090,-413.201401,-15.238291,34.686244,15.798721,9.835785,3.344019,-2.823212,-2.966023,-7.258810,-4.415550,0.211705,-5.698510,-12.507062
9762a552b6f3378f,137445,A,Cymbal,0.106769,5508.701192,0.015086,0.442104,0.726662,-390.187382,-78.257445,-34.416333,1.869368,-13.345937,-20.972108,-17.538583,-7.473873,-14.904368,-3.442436,6.653971,4.910487,-3.674670
439247c968032e62,137447,A,Cymbal,0.090658,5288.488592,0.011864,0.397949,0.676077,-402.601236,-66.726167,-36.472095,7.202818,-2.966825,-15.667433,-15.011874,-7.817592,-14.511324,-0.693208,10.077209,2.181530,-9.517134
d6a2d7c63c2faf74,137453,A,Cymbal,0.080276,5065.616053,0.011399,0.390513,0.701943,-369.792289,-66.327485,-48.043809,-1.729226,-15.390835,-23.820821,-14.601543,-1.011485,-13.555345,-2.940895,-1.199374,-1.261237,-4.900931
9322569d60bd4948,137455,A,Cymbal,0.052792,4112.360904,0.021150,0.325568,0.671369,-313.026374,-14.301158,-44.977162,26.443453,-16.843312,0.455905,-16.124401,3.501253,-8.868144,13.790846,16.896618,0.844127,-7.707032
38422d985b1854f6,137456,A,Cymbal,0.051781,4050.887909,0.020187,0.332093,0.674309,-304.248014,-12.073731,-48.725122,30.014189,-24.574227,-0.398778,-20.535724,5.455935,-5.994318,15.687200,14.484519,0.082772,-11.607345
8ef6d3a7e8fa079a,137467,A,Cymbal,0.051467,4080.465827,0.012024,0.322385,0.687735,-374.157131,-21.945167,-55.331601,31.117701,-15.187164,-3.965129,-16.886640,-1.651580,-11.796432,13.607921,16.854442,8.607587,-7.366090
54c48bb964043e8e,137487,A,Cymbal,0.053696,4221.274849,0.016392,0.339663,0.650054,-339.947383,-28.757239,-59.772626,18.544638,-19.300796,-2.923729,-20.197330,-1.378596,-11.635519,9.772184,11.629097,10.858105,-3.662040
b226af6900e63641,137489,A,Cymbal,0.055364,4133.887405,0.017402,0.338903,0.655491,-325.226450,-15.051543,-49.757211,28.719667,-23.188635,-8.559549,-19.942767,-1.569840,-7.567046,9.007074,9.373030,5.251624,-5.679189
5bbcd365a53b4302,137509,A,Cymbal,0.034040,3755.368858,0.017969,0.306402,0.618193,-315.778579,-2.919251,-62.774206,33.297904,-21.598403,-2.439039,-11.227298,8.280690,-2.412391,14.227368,13.803635,11.202568,-4.427852
0ec39f40ca96ed1b,137514,A,Cymbal,0.173202,6097.908583,0.021352,0.525146,0.233100,-414.034257,-25.039679,30.001016,15.287838,13.215499,3.026877,-4.318609,-3.358639,-3.020481,-4.072080,-2.711187,-7.400382,-14.796423
2a312a13abe4bd14,137528,A,Cymbal,0.064322,4877.072525,0.013196,0.377271,0.751417,-338.061232,-52.159301,-40.388346,6.039316,-11.983997,-26.001827,-16.060343,-2.890011,-14.083461,-3.209677,5.837470,9.188166,-3.167161
58d812e2e2e19e59,137538,A,Cymbal,0.098425,3712.700519,0.008370,0.227609,0.123266,-565.348945,22.644243,35.027833,23.938126,12.797910,7.303012,-4.224474,0.932147,-12.674294,-9.371963,-9.448441,-12.080620,-17.724960
d3371f48aefaaa80,137571,A,Cymbal,0.022762,3720.585528,0.011389,0.296152,0.563330,-381.586868,-12.040967,-76.502430,27.670807,-22.563916,-0.726768,-14.167567,2.050177,-11.544127,11.330716,15.250731,12.618643,-5.356873
700c0eb6375a45f7,137574,A,Cymbal,0.110641,5772.277400,0.024903,0.458171,0.105229,-432.757707,-36.591131,21.530570,14.434414,-4.934072,-2.676495,-5.167813,-4.699691,-5.608861,-2.144205,-2.871648,-7.549892,-10.449815
ab3220a94b2b2e21,137602,A,Cymbal,0.031495,3636.416036,0.011168,0.288603,0.610900,-358.494841,1.996571,-67.616031,29.370984,-22.680481,-6.490601,-23.391850,7.658781,-1.881334,15.919708,7.423938,13.074554,-1.716982
72a94b745ba44438,137620,A,Cymbal,0.099461,4191.115859,0.012762,0.278774,0.240663,-519.840637,11.555968,33.108283,17.807045,8.612077,3.795918,-5.713847,-3.782615,-16.072197,-11.922219,-11.293397,-14.041137,-15.153209
34559b93ebe91ea1,137624,A,Cymbal,0.018407,3654.232466,0.021320,0.290545,0.615918,-323.712809,-27.035190,-85.867750,28.937118,-37.133319,-12.099046,-27.186949,-2.106568,-6.437386,23.465037,27.998866,5.371594,-9.351846
4866754a14f8cc76,137635,A,Cymbal,0.027973,3573.036792,0.016050,0.280208,0.688065,-327.255802,0.242282,-73.252746,30.441070,-21.330445,-0.301014,-15.669038,-2.375721,-10.941602,17.015702,18.187871,9.031061,-2.626695
358038b7b2cbecb7,137650,A,Cymbal,0.034730,3699.810707,0.013350,0.300846,0.713119,-339.455094,-3.305061,-64.958389,39.020097,-18.616641,-3.839770,-18.194815,0.944113,-11.291195,12.157659,15.220869,5.210202,-6.155912
8a8b74e26254ce7e,137656,A,Cymbal,0.020392,3795.370278,0.018444,0.296177,0.663548,-337.590072,-24.897079,-72.076107,30.822232,-30.232235,7.378955,-25.575508,-1.685338,-14.013699,14.864367,20.168702,-0.278912,-6.524070
8a3af1a23faf9929,137675,A,Cymbal,0.013806,3576.240467,0.018532,0.288672,0.644409,-334.691142,-12.919627,-73.425231,46.570589,-26.672540,3.888673,-25.612983,-3.786568,-9.573348,13.611022,16.887909,-4.977695,-6.888312
37c516f50854b44c,137677,A,Cymbal,0.074241,4854.933027,0.011959,0.380997,0.760548,-401.870708,-57.675769,-44.619100,7.265676,-14.510987,-19.998269,-20.061116,-2.465570,-11.074639,7.526642,11.090393,9.884212,2.832085
64d7a52045e20204,138247,B,Engine,0.014766,1672.063859,0.012284,0.062721,0.876933,-333.133158,129.025947,-12.219364,19.560590,5.604579,14.551700,5.618453,11.600863,-1.062201,3.699308,0.312787,4.112548,-1.268096
17d5b5a2ad70f6b0,138731,A,Cymbal,0.177923,4967.461473,0.015214,0.419412,0.639406,-398.733628,-61.436241,-59.383377,-6.896688,-15.760249,-8.686078,-18.078663,-3.341238,-10.542280,-1.013153,0.262637,3.896528,-6.867796
748e572014ba3d1c,138739,A,Cymbal,0.004393,3027.497050,0.003534,0.223183,0.420981,-627.046372,1.248490,-67.814759,1.617272,-30.606744,-25.894092,-5.391764,-2.537143,-5.983070,7.475152,8.437595,-7.810899,-18.737710
26d384c5fa5f2ca9,138784,A,Cymbal,0.034860,3240.855997,0.007448,0.258510,0.561476,-532.549631,17.979127,-77.717726,19.002252,-19.806289,-5.600679,-10.110970,-7.990611,0.658014,-4.772882,16.860653,16.859304,-14.542912
b452aca8fd546c6d,138791,A,Cymbal,0.036737,3652.670552,0.003860,0.245736,0.507078,-655.182196,-5.808328,-33.273711,17.830796,-2.967212,-1.326594,-6.593936,1.541621,9.202095,12.467356,8.445501,6.222897,-4.637907
b1f27b0eec67f869,138845,A,Cymbal,0.059161,3825.124132,0.002973,0.282981,0.570007,-570.963486,-30.347601,-64.210021,0.789542,-14.171643,-11.293222,-12.113696,-6.206862,-4.776403,7.099745,11.893821,3.721965,-5.692685
bcd40bed94fe349a,138856,A,Cymbal,0.284978,4862.071028,0.011225,0.432102,0.201243,-578.454749,-37.541347,-22.704233,15.634599,-0.087307,10.290915,5.503051,-2.335426,-7.606375,-2.835943,-2.243097,-4.689124,-12.969465
c1b4acc2d7a16a2f,138862,A,Cymbal,0.011521,3636.420635,0.031553,0.303388,0.644996,-326.038438,-8.195072,-49.496583,29.880571,-46.159699,-2.189536,-24.761521,-15.151385,-5.311709,-4.367652,-4.307848,-0.146100,23.102530
70a00921d3d7581b,138865,A,Cymbal,0.150585,4883.904678,0.004481,0.402352,0.681430,-486.696155,-69.366998,-68.377009,-14.091150,-21.462764,-9.754165,-18.420757,-10.761428,-16.678473,-6.273897,0.916036,1.236784,-6.604555
6665908d85b78673,138881,A,Cymbal,0.061506,3685.805579,0.014071,0.315186,0.664364,-365.424474,0.862805,-73.104205,9.736317,-32.789420,1.637052,-24.514638,-6.389325,-17.555798,-3.616351,-3.963739,-4.987894,-15.697383
0b9c0e3ea4df036c,138911,A,Cymbal,0.022194,3498.014936,0.005681,0.282821,0.557929,-483.098700,-9.495896,-81.070952,4.100457,-35.962352,-9.194576,-21.884758,-13.085655,-16.376630,-2.894977,-6.158004,-6.138698,-6.092568
c08e43fcdf0c4073,138912,A,Cymbal,0.237990,4076.227329,0.004126,0.380378,0.213197,-687.764129,-38.623013,-29.628203,27.292786,-6.327414,6.692797,10.083288,0.840655,-2.046326,6.061984,-2.420802,-0.915913,-5.799925
a40ae65ec4f390a6,138927,A,Cymbal,0.352093,4790.958012,0.004739,0.399645,0.161495,-615.127311,-30.383042,-16.314086,10.339307,-1.149988,7.678599,0.905669,0.228595,-7.949796,-6.309864,-2.930620,-4.353428,-11.913818
df772cd4aeaa5f20,138929,A,Cymbal,0.311669,4623.948620,0.006247,0.348524,0.207600,-619.321054,-48.158775,-29.169943,8.611356,-7.230989,5.989298,2.085283,-0.659751,-4.593145,2.297803,2.212739,-1.104882,-9.284146
78abe4a9b8f668af,138956,A,Cymbal,0.214616,4253.569073,0.004363,0.360114,0.184257,-681.044197,-44.067563,-28.898098,24.961543,-5.883469,2.960418,9.519115,0.705696,-2.045235,9.339215,1.504252,-0.213588,-5.257722
ceda49a82d4a7d1b,141054,A,Drum,0.021068,2366.463002,0.041908,0.131478,0.123060,-483.735181,29.650915,-56.702711,-20.489554,6.164251,-1.066156,1.048529,12.601316,7.034707,5.753501,6.071758,0.468613,2.107050
115409e1555ee767,141148,B,Fire,0.014060,1844.060316,0.064924,0.046267,0.962872,-358.845718,61.555453,19.846037,38.822621,20.414156,26.451756,11.514511,14.978240,9.375723,9.788424,5.636266,7.243887,5.714705
2998a1a8b078851e,141440,B,Rain,0.043609,2491.791445,0.036823,0.105347,1.247480,-181.865634,89.143452,-4.935116,4.044627,0.189990,7.044968,-1.922458,5.143528,-0.293919,3.689078,-0.426391,3.339735,-1.741798
f8f76e44b8c143bd,141686,A,Drum_kit,0.058317,3258.075490,0.084065,0.150963,2.159098,-170.070682,46.526977,8.009801,25.402856,4.848932,14.376379,2.228924,9.867040,0.117246,5.719260,3.817223,8.425264,3.015449
d2f488c8a78a8421,142149,A,Snare_drum,0.195168,2792.257352,0.020078,0.242339,0.152444,-485.029163,11.512987,-15.710134,-1.263036,-11.085347,-6.764038,-5.654750,-9.375795,-9.469228,-4.518409,-4.849271,0.935970,-8.185196
6123fe9128d3bed6,142216,A,Snare_drum,0.071511,2877.109966,0.020414,0.164524,0.142248,-463.686662,36.713896,-17.551204,-6.330863,-11.317920,-14.788755,-12.889247,-4.744865,-12.923314,-17.480349,-22.210697,-15.574809,-13.217398
ccbada416bd04564,142243,A,Snare_drum,0.162979,2427.761632,0.020995,0.141385,0.051614,-538.631612,23.166620,-20.085285,-13.279145,-0.229477,8.561935,1.563028,-6.468610,-5.548357,-0.568544,-3.115863,-5.403481,-11.875949
9948745f7a86529d,142264,A,Snare_drum,0.060940,2464.445097,0.011513,0.179560,0.098295,-565.005608,28.985406,-15.898827,3.909594,2.755985,3.031322,-3.198205,1.054029,-0.478566,1.135802,-0.807026,-4.797113,-14.306334
bbda99ee1fa49d5a,142286,A,Snare_drum,0.134599,2314.554963,0.015986,0.182878,0.073455,-536.225724,18.233305,-4.728937,-3.317262,-6.984163,-7.625376,-9.582694,-7.187997,-6.054955,-8.761169,-15.187316,-11.377776,-8.442646
39af4e4cb2f8d365,142287,A,Snare_drum,0.151476,2428.920378,0.015262,0.193620,0.060507,-523.584510,14.856362,-10.649114,-8.958707,-6.813524,-1.483228,-3.314468,-7.334617,-11.776381,-11.073362,-10.746533,-5.690197,-6.397257
7223257ba9e76eef,142449,A,Snare_drum,0.161018,3140.490470,0.017671,0.226355,0.101062,-499.662651,14.145014,-1.539555,6.925480,1.809794,1.040109,1.317350,-1.008598,-4.850159,-3.948539,-4.659020,-3.204280,-7.585066
c05a78f8c240594d,142471,A,Snare_drum,0.109939,2363.671134,0.015401,0.245094,0.098334,-510.545469,15.195770,-9.043433,-8.748689,-8.617454,-1.407488,3.815290,4.623682,-0.442869,-4.820275,-8.200944,-3.372439,-2.201392
9dae35e4c0a60791,142558,A,Snare_drum,0.099836,2838.693482,0.016518,0.163907,0.113947,-483.136721,12.266955,-15.541926,-9.003964,-4.005174,6.078061,5.269598,-3.986652,-10.760156,-8.173034,-6.122426,0.589042,-3.449378
9e7337eba030eb42,142698,A,Snare_drum,0.106469,1645.022783,0.019170,0.114389,0.039997,-496.383571,41.811555,-6.282512,-18.446776,-12.927377,-5.547175,-2.684774,-3.048183,-2.782367,-0.660335,-1.541168,-5.426264,-9.106983
f5d241ee4c821097,14294,A,Guitar,0.000029,478.147247,0.125547,0.018532,2.320039,-276.001714,248.480535,11.674170,10.354004,4.246486,16.928322,2.165648,-2.727904,5.329766,-0.530781,-3.297348,-0.450351,-0.522303
c9c00d053fc949b8,142942,A,Snare_drum,0.440757,1871.141770,0.013464,0.141385,0.088360,-525.814969,10.447101,-4.412982,-2.149384,-8.090611,-6.406751,-3.880718,-3.871021,-4.994592,-4.155587,-7.119974,-6.228079,-9.265070
2217acc67123f1d9,14299,A,Guitar,0.001100,1812.459574,0.139559,0.060922,1.055510,-149.484024,120.328994,-44.048961,94.389648,-25.773377,13.506099,-4.399239,5.358445,10.329813,-11.817721,-4.612412,2.839036,-17.637545
bd4dc9e47aae00ca,143006,A,Snare_drum,0.261399,2475.452943,0.006074,0.241505,0.117743,-650.117646,22.131272,-9.277235,-0.939632,-10.360298,-7.610834,-3.045631,-3.745435,-4.738516,-2.533258,-5.401071,-2.874900,-8.289241
9e13e3e1d98a60f3,143038,A,Snare_drum,0.262568,1278.813491,0.011600,0.089510,0.086097,-552.658477,48.787141,-4.657159,-7.250092,-9.958347,-10.628000,-9.780465,-8.476173,-12.577797,-12.506515,-8.444283,-2.345212,3.136400
99e9911e5bb84ac1,143039,A,Snare_drum,0.263190,1326.864396,0.011492,0.094184,0.023807,-576.052301,48.679257,-5.096675,-14.617350,-16.542732,-13.769907,-12.964032,-10.994565,-12.336350,-12.057503,-9.568114,-0.039561,7.984599
7364271a09742b4d,143042,A,Snare_drum,0.220811,1733.288015,0.011899,0.116552,0.034274,-550.794636,41.245997,-2.192232,-8.757143,-14.479507,-12.794350,-11.328525,-10.108437,-10.780090,-9.309179,-6.959162,-1.115902,3.079434
6f5b13d5df4390b9,143140,A,Snare_drum,0.172398,3061.185228,0.020862,0.192457,0.153110,-443.896355,15.907664,-7.125004,-0.386289,-10.654267,-9.423668,-5.508676,-5.324067,-8.289983,-6.827409,-10.683715,-6.652208,-9.661425
c479b5ff13b3833c,143257,B,Water,0.019939,2643.468263,0.009387,0.073317,1.453050,-479.948320,73.474227,32.370545,23.220199,19.663977,11.237195,9.397397,6.606808,6.417295,6.449111,7.304595,5.543253,3.781682
88342b49b534c61c,143332,A,Snare_drum,0.037629,1284.456411,0.027547,0.130683,0.023186,-476.545130,37.248932,8.881293,3.199744,0.560952,1.303411,0.800779,-1.259425,-3.937292,-3.785177,-4.267930,-5.027007,-7.258844
206da4cb37704338,143601,B,Engine,0.015572,1827.068309,0.008442,0.054030,1.022823,-432.015225,98.329321,11.318515,21.163916,21.327120,11.289808,9.181778,11.045195,7.314515,7.099783,1.822102,7.489731,1.401574
242f1baba1a76a10,143748,A,Snare_drum,0.126353,3485.850850,0.025415,0.258867,0.268672,-404.613365,13.745982,-12.620669,3.602503,-5.956401,-2.803936,-3.133996,-8.559504,-15.331600,-12.765076,-13.727252,-7.741462,-16.165749
6b7353ed211a17fb,143949,A,Organ,0.031268,1859.762364,0.164937,0.072445,0.788507,-348.921224,96.606514,39.932870,23.644252,19.764319,11.311646,7.375793,9.781064,8.180954,5.267858,4.008405,3.929385,4.572931
e45bb45e9b0b98e8,143970,B,Engine_starting,0.045646,2551.994892,0.063523,0.109445,0.997511,-183.550517,75.628479,-11.911626,16.647505,-5.698610,4.014458,3.775430,5.734530,3.699755,6.714049,5.282609,7.930786,2.428349
649949825da5b290,144224,B,Door,0.014465,1467.121380,0.046975,0.051270,2.015531,-379.619895,98.203906,26.903504,20.726102,-2.305577,10.555555,2.208682,0.608526,1.823343,2.409131,-4.521876,1.152657,-5.279953
2dba662945a93f5f,144482,A,Snare_drum,0.050459,2648.114411,0.054661,0.133050,1.491699,-231.253158,58.718177,-3.128174,23.351043,2.450750,8.094727,-6.863291,-2.225357,-10.877508,-3.073399,-2.770635,-0.955539,-6.078666
147df4d99370491b,144645,A,Snare_drum,0.218398,3001.601075,0.010357,0.198093,0.083603,-556.289308,17.766654,-13.614576,1.944954,-8.320460,-5.232118,-3.019390,-5.129015,-9.554527,-3.579401,-3.766290,1.160169,-6.067360
1565db540c26b386,144701,A,Snare_drum,0.263409,2019.965365,0.005266,0.104092,0.020807,-676.161574,43.638788,1.054779,0.484061,-10.786833,-17.075545,-13.542171,-5.586375,-3.974945,0.795610,1.917908,-0.102237,-0.384450
f5ee1f18fe877cdf,144738,A,Snare_drum,0.135030,3278.741014,0.028264,0.153788,0.160531,-426.145226,14.185128,2.298738,10.055869,-0.085842,-2.358490,-4.456205,-8.985306,-12.593029,-8.422201,-8.834706,-3.038231,-9.941673
33f467be846c820a,144776,A,Snare_drum,0.139148,2332.176967,0.028195,0.117754,0.149056,-482.686413,28.212385,7.787587,10.256205,-2.604635,-7.010751,-9.557844,-10.792823,-11.885151,-4.826895,-1.756657,2.969731,-2.949828
7af1654c4036105d,145219,A,Guitar,0.000034,763.917037,0.059672,0.037032,0.871353,-313.519704,201.114650,-38.377541,56.071784,-17.899350,-13.214754,2.666173,-27.046020,-17.770532,-36.919719,-14.646237,-0.164645,-15.598594
b0883ac56e680e5e,145230,B,Wind,0.000050,864.310411,0.147710,0.055450,0.748861,-212.501524,221.638597,-69.460178,-15.393918,-8.570187,-38.849998,-8.232950,-21.505906,-20.892197,-7.307960,-15.643881,-6.238772,-5.197908
a5960ef9b980a502,145815,A,Snare_drum,0.130057,3000.733873,0.027245,0.177541,0.084272,-490.648357,2.246273,-30.072273,-20.509090,-15.097084,2.131753,-4.128956,-14.001215,-11.604742,-1.338730,-0.932728,0.883574,-3.480552
9e42ec2be7decc39,145871,A,Snare_drum,0.316018,2920.850526,0.015152,0.296103,0.014580,-571.952828,20.537546,-26.055836,-8.015070,3.841752,1.093165,-6.655457,-7.960000,-8.561636,-4.004109,1.463380,0.286148,-4.003769
7977c34efeaa7628,145914,A,Snare_drum,0.304999,1724.626500,0.010608,0.170161,0.023565,-576.407135,25.442114,-30.048573,-7.203605,-2.879394,-8.547098,-6.727693,0.376120,-4.122942,-7.912453,-9.924151,-10.031550,-3.040796
c3f3bd7ac2959c74,145945,A,Snare_drum,0.279876,1752.675663,0.014828,0.106242,0.068458,-553.232520,11.787204,-2.552771,1.846050,0.816770,-0.950140,-5.899111,-8.119728,-8.695149,-6.058823,-4.672257,-3.914634,-5.728246
438766a350134948,14599,B,Engine_starting,0.051468,2311.530337,0.043258,0.145113,0.913954,-163.420356,95.471685,-34.207423,30.984841,-22.772061,13.673139,-9.034385,2.080891,-4.989586,-0.162183,2.821896,6.355771,-6.519955
14ec8ad87ba0308d,145990,A,Snare_drum,0.370059,2400.965811,0.028279,0.133717,0.053332,-496.357815,-6.340743,-27.782354,-14.257703,-6.690327,4.852665,1.764842,-6.068126,-6.796544,-2.213000,-1.263623,0.930678,-3.472287
e22828672811b014,145998,A,Snare_drum,0.139943,3090.304119,0.015193,0.184401,0.110433,-511.951684,3.381729,-6.779972,-3.158795,-10.132632,-3.140735,-6.843501,-10.122760,-10.229902,-8.136955,-9.687892,-5.069858,-8.451051
13fb2e4ad8162886,146204,B,Door,0.080197,4166.726535,0.028221,0.369224,0.920470,-238.449407,33.628274,15.789088,14.963960,-2.621118,40.797893,-14.062082,12.009536,-5.542815,12.109143,-2.321343,11.380533,-7.528342
4251b46fe116c488,146334,B,Water,0.011010,1972.640700,0.003194,0.041444,1.297032,-528.639600,85.650134,3.401012,19.166808,5.283113,17.520530,3.229885,5.704995,10.279069,12.572472,9.266092,9.481403,9.430794
5e0e60317a7b1bdc,146441,A,Snare_drum,0.354967,2802.187189,0.017888,0.159483,0.077326,-498.938032,1.845341,-20.780164,-12.135112,-15.774604,-6.137628,-2.957586,-2.464226,-1.453168,1.043017,-2.875205,-2.674750,-4.884720
9d3cdd709e892ad3,146478,A,Snare_drum,0.161362,2803.209867,0.022424,0.115121,0.174583,-478.916755,0.230700,-27.722081,-10.351740,-23.564958,-10.688166,-4.276814,-0.732768,0.894988,-0.383763,-8.507352,-6.360091,-8.593922
6f20b2b776af681e,146491,A,Snare_drum,0.051396,1663.805074,0.029149,0.124763,0.067301,-481.671985,59.204303,-21.359949,-28.966839,-13.130906,1.229054,1.721825,-3.875562,-10.420789,-12.417436,-11.544859,-7.852770,-5.608498
d2b531afc6e6c107,146562,A,Snare_drum,0.255042,2618.014329,0.010045,0.158818,0.032107,-600.316658,10.253196,-16.543604,-10.344173,-9.040386,-3.729163,0.329779,1.708385,-2.161128,-5.215103,-7.442461,-2.437340,-0.291199
d5212e1e7a1716d5,146624,A,Snare_drum,0.096510,3499.199290,0.019049,0.221259,0.108226,-533.381617,8.417020,-19.704384,-9.492763,-13.852035,-5.381944,0.276453,0.385217,0.392629,0.738137,-3.324749,-3.226947,-5.156019
03faf74ae485a6ff,146663,A,Snare_drum,0.369539,2609.156489,0.019251,0.186144,0.121725,-480.454797,1.055731,-16.435047,-6.847418,-14.482530,-6.210083,-3.981779,-3.563144,-4.787786,-3.809961,-6.160141,-1.806345,-5.509585
8976f0ce5c847328,147064,A,Crash_cymbal,0.116275,3351.414920,0.009527,0.277169,0.392768,-533.379498,45.464568,-78.203075,3.458111,-19.660255,-16.402262,-10.311861,-13.251681,-15.022479,-6.515782,-3.010684,0.781035,2.159514
c34e78f1e674067e,147077,A,Crash_cymbal,0.109079,3751.436200,0.005526,0.312880,0.291905,-580.563956,4.577987,-22.924559,5.809363,-19.676454,-12.753420,-9.677432,-9.234619,-3.264996,3.516667,0.774111,4.228644,4.663500
61dae4abcbb898ec,147750,A,Harp,0.000518,1392.160817,0.068696,0.073401,1.051034,-263.703150,118.353763,-42.165044,18.666054,-12.868054,-15.396542,-26.123929,-19.983430,-21.422157,-12.423214,-12.805574,-12.038969,-12.210891
